fname,label,manually_verified
52d30eec.wav,Bass_drum,1
52b0d05c.wav,Violin_or_fiddle,1
529ca3b3.wav,Computer_keyboard,1
528fd885.wav,Gunshot_or_gunfire,1
528b1fdc.wav,Harmonica,1
52860d22.wav,Violin_or_fiddle,1
52834f79.wav,Acoustic_guitar,1
5263369a.wav,Glockenspiel,1
52480f3e.wav,Oboe,1
523f65d5.wav,Electric_piano,1
5237eea9.wav,Electric_piano,1
5230e439.wav,Writing,1
52300f9b.wav,Hi-hat,1
5213c673.wav,Microwave_oven,1
52127914.wav,Meow,1
520b22f7.wav,Shatter,1
5206fbc7.wav,Acoustic_guitar,1
5202c954.wav,Gong,1
51f9a488.wav,Cello,1
51cfc1d3.wav,Fireworks,1
51cbcf35.wav,Gong,1
51b9d0b7.wav,Gunshot_or_gunfire,1
51b14c9d.wav,Violin_or_fiddle,1
51a0ed08.wav,Tambourine,1
518250e2.wav,Shatter,1
5166ee5a.wav,Computer_keyboard,1
515a7743.wav,Cello,1
51402418.wav,Double_bass,1
512b0a33.wav,Double_bass,1
511fb54a.wav,Bark,1
511d5a4b.wav,Gunshot_or_gunfire,1
5104b6e1.wav,Bus,1
510193fb.wav,Saxophone,1
50fd4c27.wav,Microwave_oven,1
50fc3ef5.wav,Electric_piano,1
50e7451d.wav,Applause,1
50d300d1.wav,Cowbell,1
50bd36cb.wav,Finger_snapping,1
509a6c22.wav,Scissors,1
508e8e56.wav,Cello,1
508d3aed.wav,Fart,1
506d0b19.wav,Laughter,1
503e81d0.wav,Scissors,1
503b22a3.wav,Harmonica,1
50046110.wav,Gunshot_or_gunfire,1
4ff578f2.wav,Glockenspiel,1
4fe7f333.wav,Tambourine,1
4fd997f5.wav,Keys_jangling,1
4fd883bb.wav,Double_bass,1
4fd80b5c.wav,Chime,1
4fb480bf.wav,Double_bass,1
4f99f874.wav,Violin_or_fiddle,1
4f92aa62.wav,Tambourine,1
4f5e27a8.wav,Saxophone,1
4f5b430d.wav,Microwave_oven,1
4f36f736.wav,Fart,1
4f2ba735.wav,Burping_or_eructation,1
4f224ce4.wav,Gong,1
4f0c9c17.wav,Oboe,1
4f077f1b.wav,Computer_keyboard,1
4f0289dc.wav,Fireworks,1
4ef89422.wav,Gunshot_or_gunfire,1
4ee33e64.wav,Tambourine,1
4ed35e10.wav,Computer_keyboard,1
4ec9b517.wav,Fart,1
4ebe9797.wav,Clarinet,1
4eb50766.wav,Gunshot_or_gunfire,1
4eb1742d.wav,Finger_snapping,1
4e93661c.wav,Saxophone,1
4e91242e.wav,Knock,1
4e8c24e1.wav,Laughter,1
4e8b215c.wav,Gunshot_or_gunfire,1
4e8a6556.wav,Cough,1
4e74d920.wav,Snare_drum,1
4e66921a.wav,Telephone,1
4e556dc5.wav,Fireworks,1
4e50f73b.wav,Cowbell,1
4e2fcd3b.wav,Clarinet,1
4e1f8e90.wav,Oboe,1
4e1af22c.wav,Tearing,1
4e05b749.wav,Bus,1
4dad3b5f.wav,Squeak,1
4da6ae4b.wav,Flute,1
4da6a5e7.wav,Violin_or_fiddle,1
4da35b82.wav,Drawer_open_or_close,1
4d94495f.wav,Trumpet,1
4d61a3c6.wav,Fireworks,1
4d5430cf.wav,Bark,1
4d4af5dd.wav,Gong,1
4d487056.wav,Saxophone,1
4d29f283.wav,Scissors,1
4d14661a.wav,Gong,1
4d08e621.wav,Fireworks,1
4cfcad44.wav,Flute,1
4cee46a4.wav,Double_bass,1
4ce399c2.wav,Finger_snapping,1
4ccf85c8.wav,Meow,1
4cbba37a.wav,Double_bass,1
4cb7c775.wav,Clarinet,1
4cb6495b.wav,Tambourine,1
4ca74b89.wav,Trumpet,1
4ca2a9b4.wav,Laughter,1
4c9ecc5c.wav,Knock,1
4c8cd1c8.wav,Clarinet,1
4c6470d0.wav,Writing,1
4c590f69.wav,Snare_drum,1
4c4ec973.wav,Gong,1
4c4d4797.wav,Snare_drum,1
4c24339c.wav,Computer_keyboard,1
4c21f44b.wav,Saxophone,1
4c0d7bcd.wav,Oboe,1
4c0c385f.wav,Double_bass,1
4bff8f32.wav,Cello,1
4bfbb74e.wav,Applause,1
4bf0c44b.wav,Meow,1
4be963d5.wav,Trumpet,1
4bd0dcc1.wav,Acoustic_guitar,1
4bcc8a77.wav,Flute,1
4bc0a640.wav,Finger_snapping,1
4bb53f71.wav,Drawer_open_or_close,1
4bb00403.wav,Saxophone,1
4ba2b70e.wav,Bass_drum,1
4ba221e4.wav,Clarinet,1
4ba0c404.wav,Saxophone,1
4b75dd72.wav,Gunshot_or_gunfire,1
4b2d5441.wav,Tearing,1
4b17c19e.wav,Trumpet,1
4b13fe12.wav,Bass_drum,1
4b12b563.wav,Gong,1
4b0b4333.wav,Scissors,1
4aff76bc.wav,Drawer_open_or_close,1
4afa8522.wav,Gunshot_or_gunfire,1
4afa2149.wav,Saxophone,1
4adfa318.wav,Cough,1
4acda322.wav,Tearing,1
4aaae5e2.wav,Glockenspiel,1
4aa97c8e.wav,Acoustic_guitar,1
4a90ebd4.wav,Clarinet,1
4a7ed000.wav,Laughter,1
4a78eefc.wav,Gunshot_or_gunfire,1
4a4fa182.wav,Gunshot_or_gunfire,1
4a4727b7.wav,Bass_drum,1
4a28e65a.wav,Cello,1
4a2165a7.wav,Finger_snapping,1
4a0a261e.wav,Acoustic_guitar,1
49fabd19.wav,Acoustic_guitar,1
49e3587e.wav,Acoustic_guitar,1
49e25a3e.wav,Gunshot_or_gunfire,1
49cdefc5.wav,Glockenspiel,1
49c9d9b9.wav,Drawer_open_or_close,1
49aa806c.wav,Violin_or_fiddle,1
499a352d.wav,Electric_piano,1
497e8e00.wav,Violin_or_fiddle,1
49702d75.wav,Acoustic_guitar,1
496a7539.wav,Writing,1
495cca46.wav,Bass_drum,1
4957c12d.wav,Acoustic_guitar,1
49530e8c.wav,Electric_piano,1
493c247b.wav,Hi-hat,1
49345c2f.wav,Meow,1
49278b45.wav,Oboe,1
490a435d.wav,Burping_or_eructation,1
4900d8a0.wav,Bark,1
48ce73e6.wav,Telephone,1
48c06dee.wav,Drawer_open_or_close,1
48b67c44.wav,Squeak,1
48b17f9f.wav,Writing,1
48a75b1f.wav,Violin_or_fiddle,1
4891b110.wav,Flute,1
488b452c.wav,Snare_drum,1
488b04c9.wav,Violin_or_fiddle,1
4883c7c3.wav,Violin_or_fiddle,1
4880f8bf.wav,Chime,1
4868ac7c.wav,Knock,1
48553cdd.wav,Violin_or_fiddle,1
4850a398.wav,Keys_jangling,1
4847fb9b.wav,Saxophone,1
483aa78c.wav,Microwave_oven,1
483a1ab2.wav,Saxophone,1
482944c1.wav,Electric_piano,1
4823cb49.wav,Microwave_oven,1
4823209e.wav,Violin_or_fiddle,1
4813422d.wav,Scissors,1
47e39a38.wav,Telephone,1
47da5300.wav,Cowbell,1
47d8708c.wav,Drawer_open_or_close,1
47d79021.wav,Gong,1
47d197c5.wav,Violin_or_fiddle,1
47cb5f8d.wav,Saxophone,1
47aa029c.wav,Cello,1
47a98dfe.wav,Bass_drum,1
47a42a02.wav,Cowbell,1
4792b15e.wav,Saxophone,1
4740a159.wav,Oboe,1
47395931.wav,Hi-hat,1
472e7697.wav,Saxophone,1
472e6644.wav,Flute,1
471f4c1d.wav,Harmonica,1
47178b5e.wav,Trumpet,1
4716c05b.wav,Cowbell,1
470f4da3.wav,Writing,1
46d7d98d.wav,Violin_or_fiddle,1
46d3877b.wav,Violin_or_fiddle,1
46b66e03.wav,Bass_drum,1
46b52f97.wav,Snare_drum,1
46a95319.wav,Acoustic_guitar,1
468f9c4c.wav,Hi-hat,1
46768bc1.wav,Gunshot_or_gunfire,1
46732e56.wav,Microwave_oven,1
462b676f.wav,Double_bass,1
46076458.wav,Meow,1
45f3e225.wav,Cough,1
45e63fdd.wav,Saxophone,1
45e5a952.wav,Flute,1
45de3233.wav,Clarinet,1
45da8553.wav,Hi-hat,1
45d71502.wav,Laughter,1
45bf81f1.wav,Drawer_open_or_close,1
45b9bc91.wav,Knock,1
458ea6cc.wav,Scissors,1
458b1992.wav,Cello,1
456cc727.wav,Harmonica,1
455377bf.wav,Telephone,1
4541aa66.wav,Electric_piano,1
45243c3d.wav,Clarinet,1
450b7adb.wav,Fireworks,1
4509d8c8.wav,Meow,1
44fb3eeb.wav,Acoustic_guitar,1
44efa03d.wav,Computer_keyboard,1
44dafff6.wav,Microwave_oven,1
44d68d6e.wav,Violin_or_fiddle,1
44c5094c.wav,Clarinet,1
44b0d72a.wav,Telephone,1
44ae3104.wav,Flute,1
448d0cb1.wav,Telephone,1
444f9db5.wav,Double_bass,1
44430b53.wav,Fireworks,1
4428ce4f.wav,Violin_or_fiddle,1
441dc645.wav,Gunshot_or_gunfire,1
4419dc7d.wav,Cowbell,1
43fd7a48.wav,Applause,1
43fc0633.wav,Saxophone,1
43f36cbf.wav,Shatter,1
43e872b1.wav,Computer_keyboard,1
43b3a112.wav,Burping_or_eructation,1
43a1236c.wav,Bus,1
438b6454.wav,Computer_keyboard,1
4363c142.wav,Gunshot_or_gunfire,1
435ea687.wav,Tambourine,1
43523546.wav,Bark,1
4345851e.wav,Saxophone,1
43433aad.wav,Flute,1
432d8a59.wav,Microwave_oven,1
431a2c13.wav,Cowbell,1
431285df.wav,Tearing,1
4310d9eb.wav,Telephone,1
4309a65b.wav,Fart,1
42b0e12c.wav,Knock,1
42a977da.wav,Fart,1
428ed21a.wav,Squeak,1
428d8096.wav,Tambourine,1
428972be.wav,Gunshot_or_gunfire,1
42470db4.wav,Hi-hat,1
4239e428.wav,Chime,1
423210f5.wav,Saxophone,1
42213136.wav,Telephone,1
4217d933.wav,Bark,1
420b6ee8.wav,Double_bass,1
41dcab5d.wav,Burping_or_eructation,1
41d9c342.wav,Cello,1
41a68fc0.wav,Writing,1
41a0e93b.wav,Telephone,1
419ea7d6.wav,Bus,1
41978926.wav,Glockenspiel,1
41933d4e.wav,Laughter,1
418db99e.wav,Bus,1
41897c32.wav,Hi-hat,1
4161f2a2.wav,Finger_snapping,1
41588cd6.wav,Acoustic_guitar,1
41529de9.wav,Writing,1
41108e2f.wav,Cowbell,1
410413ce.wav,Harmonica,1
40c2cec1.wav,Cello,1
40abcc5e.wav,Trumpet,1
40a5bbad.wav,Saxophone,1
40a40896.wav,Saxophone,1
407b82f8.wav,Scissors,1
405b00ef.wav,Fart,1
404c1e72.wav,Acoustic_guitar,1
403ff069.wav,Cowbell,1
403aa626.wav,Cowbell,1
4037c4b7.wav,Bus,1
4024dab4.wav,Cowbell,1
4018374b.wav,Harmonica,1
4016e50e.wav,Oboe,1
3fbc44fd.wav,Knock,1
3fb27eb8.wav,Applause,1
3f97d1ca.wav,Telephone,1
3f8d2bee.wav,Flute,1
3f7e6da8.wav,Clarinet,1
3f7b7686.wav,Snare_drum,1
3f78b9c5.wav,Knock,1
3f5bfd26.wav,Applause,1
3f54f3c3.wav,Burping_or_eructation,1
3f309887.wav,Saxophone,1
3f2933f9.wav,Violin_or_fiddle,1
3f272bc9.wav,Bark,1
3f1e7231.wav,Gunshot_or_gunfire,1
3f0c2a46.wav,Tambourine,1
3ef1e964.wav,Gunshot_or_gunfire,1
3ef05695.wav,Violin_or_fiddle,1
3eed2e68.wav,Laughter,1
3edc4278.wav,Violin_or_fiddle,1
3eaddda8.wav,Flute,1
3ead1c2e.wav,Knock,1
3e93dd4c.wav,Fireworks,1
3e7bb5fe.wav,Laughter,1
3e6e8db6.wav,Trumpet,1
3e2bddda.wav,Cello,1
3e20cc09.wav,Telephone,1
3def93b9.wav,Chime,1
3de13acc.wav,Telephone,1
3ddb3511.wav,Fart,1
3dc30df9.wav,Cello,1
3dc2885b.wav,Bass_drum,1
3dc1faa7.wav,Computer_keyboard,1
3db64708.wav,Telephone,1
3d88d530.wav,Electric_piano,1
3d6534dd.wav,Tambourine,1
3d5b75bf.wav,Telephone,1
3d576e50.wav,Oboe,1
3d51eb7a.wav,Knock,1
3d4fcc98.wav,Bark,1
3d3f2beb.wav,Trumpet,1
3d3439f1.wav,Hi-hat,1
3d3159e3.wav,Laughter,1
3d0b0e35.wav,Bus,1
3cd67000.wav,Finger_snapping,1
3cbe9902.wav,Clarinet,1
3ca0ecf2.wav,Tambourine,1
3c9cc3d1.wav,Saxophone,1
3c9b706e.wav,Saxophone,1
3c9abefe.wav,Double_bass,1
3c99d0bd.wav,Harmonica,1
3c966bb8.wav,Cello,1
3c87c17a.wav,Snare_drum,1
3c8323d0.wav,Clarinet,1
3c71a915.wav,Chime,1
3c713bcf.wav,Clarinet,1
3c66098d.wav,Clarinet,1
3c4b21ac.wav,Trumpet,1
3c45277d.wav,Gunshot_or_gunfire,1
3c24b853.wav,Clarinet,1
3c210ce3.wav,Bus,1
3c04c85f.wav,Oboe,1
3bd11bdc.wav,Squeak,1
3bd02251.wav,Microwave_oven,1
3bbe245d.wav,Double_bass,1
3ba2f20d.wav,Applause,1
3b79f91e.wav,Computer_keyboard,1
3b6b430a.wav,Saxophone,1
3b60c423.wav,Clarinet,1
3b56254e.wav,Burping_or_eructation,1
3b50856f.wav,Gong,1
3b466a76.wav,Shatter,1
3b44e22f.wav,Chime,1
3b04a2b1.wav,Bark,1
3aeb3ecc.wav,Keys_jangling,1
3ae76b24.wav,Double_bass,1
3ae08499.wav,Chime,1
3ac0e2ca.wav,Chime,1
3ac0c9ea.wav,Electric_piano,1
3abd9b8d.wav,Finger_snapping,1
3abbfbc2.wav,Glockenspiel,1
3aafb6ad.wav,Hi-hat,1
3a9085ca.wav,Bass_drum,1
3a81bb6d.wav,Finger_snapping,1
3a80061f.wav,Saxophone,1
3a77d7c4.wav,Saxophone,1
3a40f0c7.wav,Keys_jangling,1
3a3df080.wav,Fart,1
3a3d0279.wav,Hi-hat,1
3a1b2a66.wav,Oboe,1
3a151889.wav,Double_bass,1
3a134223.wav,Scissors,1
3a0471fd.wav,Acoustic_guitar,1
39ff9b6b.wav,Hi-hat,1
39f86ded.wav,Cello,1
39e89705.wav,Cowbell,1
39ba3461.wav,Oboe,1
39a63f30.wav,Violin_or_fiddle,1
39977cdf.wav,Clarinet,1
399018c7.wav,Cowbell,1
397be836.wav,Telephone,1
3977c290.wav,Gunshot_or_gunfire,1
396a1d62.wav,Saxophone,1
3966c159.wav,Fart,1
3934519b.wav,Trumpet,1
39337626.wav,Telephone,1
393042b9.wav,Electric_piano,1
391fbd84.wav,Burping_or_eructation,1
391dea43.wav,Bark,1
390292b8.wav,Oboe,1
39000328.wav,Violin_or_fiddle,1
38e1a81c.wav,Laughter,1
38cee215.wav,Gong,1
38b1ac4e.wav,Telephone,1
389ef6d7.wav,Chime,1
388205af.wav,Burping_or_eructation,1
3874b7b5.wav,Scissors,1
384f43cf.wav,Telephone,1
384e198d.wav,Cough,1
384712f0.wav,Tambourine,1
383d6533.wav,Violin_or_fiddle,1
3835cfbd.wav,Squeak,1
3824a5f6.wav,Drawer_open_or_close,1
38216fad.wav,Acoustic_guitar,1
380ca85c.wav,Harmonica,1
37e5557d.wav,Harmonica,1
37d26e27.wav,Saxophone,1
37d0eed3.wav,Microwave_oven,1
37cebbd4.wav,Saxophone,1
37bffa64.wav,Gunshot_or_gunfire,1
37b2166d.wav,Harmonica,1
3769aa70.wav,Tearing,1
375bfb8e.wav,Meow,1
37349835.wav,Writing,1
37123461.wav,Telephone,1
3707da71.wav,Flute,1
37028a56.wav,Bus,1
36defe49.wav,Clarinet,1
36d20ab5.wav,Saxophone,1
36d06cc0.wav,Snare_drum,1
36ccf0c8.wav,Laughter,1
36c81c76.wav,Cowbell,1
36ba581c.wav,Burping_or_eructation,1
36b3f8ec.wav,Squeak,1
36b2afa9.wav,Knock,1
36af0778.wav,Finger_snapping,1
369293a9.wav,Keys_jangling,1
369164fe.wav,Hi-hat,1
368de55c.wav,Trumpet,1
368d4b71.wav,Snare_drum,1
368137a8.wav,Bass_drum,1
367ad7b1.wav,Acoustic_guitar,1
366664bb.wav,Tambourine,1
3662e614.wav,Saxophone,1
36514399.wav,Trumpet,1
3650faee.wav,Laughter,1
36315bea.wav,Fireworks,1
3626eabd.wav,Scissors,1
360174e1.wav,Telephone,1
3600d08e.wav,Glockenspiel,1
35fd6638.wav,Chime,1
35fb9b2e.wav,Squeak,1
35f589b8.wav,Glockenspiel,1
35f0e452.wav,Saxophone,1
35e97db3.wav,Flute,1
35d7ac24.wav,Microwave_oven,1
35accc11.wav,Gunshot_or_gunfire,1
35a38d01.wav,Bark,1
3592e056.wav,Violin_or_fiddle,1
3586bc2d.wav,Violin_or_fiddle,1
35839982.wav,Bus,1
357f7e95.wav,Telephone,1
357a5b9a.wav,Bark,1
35721b6a.wav,Telephone,1
356f6f26.wav,Fart,1
35669b76.wav,Applause,1
354cabb9.wav,Computer_keyboard,1
354c7009.wav,Bass_drum,1
351d0b53.wav,Scissors,1
3518605b.wav,Clarinet,1
35039ae1.wav,Acoustic_guitar,1
34e4d187.wav,Cello,1
34dacafb.wav,Cello,1
34c01286.wav,Saxophone,1
34a90030.wav,Hi-hat,1
349ff282.wav,Computer_keyboard,1
34747922.wav,Acoustic_guitar,1
3444f2be.wav,Saxophone,1
34427fee.wav,Bus,1
34036784.wav,Violin_or_fiddle,1
33f7555a.wav,Clarinet,1
33e7c0e9.wav,Gunshot_or_gunfire,1
33dd544d.wav,Microwave_oven,1
33cdfcbc.wav,Bass_drum,1
33b21489.wav,Chime,1
33a40fbe.wav,Meow,1
337d994c.wav,Scissors,1
336c4c47.wav,Harmonica,1
336a39a7.wav,Flute,1
33630c6c.wav,Snare_drum,1
335ef9e4.wav,Laughter,1
332d14da.wav,Saxophone,1
331b3a0f.wav,Cough,1
32dee61b.wav,Acoustic_guitar,1
32d9a198.wav,Electric_piano,1
32d47487.wav,Drawer_open_or_close,1
32bd34b5.wav,Violin_or_fiddle,1
32a4c8f0.wav,Flute,1
327de0ed.wav,Gong,1
32737a24.wav,Finger_snapping,1
327111f1.wav,Saxophone,1
324faa97.wav,Burping_or_eructation,1
32421c59.wav,Drawer_open_or_close,1
3219fa26.wav,Saxophone,1
31dbc5c0.wav,Cello,1
31db8c5e.wav,Snare_drum,1
31d1119d.wav,Knock,1
31b2f39c.wav,Fireworks,1
31b0b176.wav,Saxophone,1
31a0e096.wav,Oboe,1
319739c8.wav,Chime,1
317206d4.wav,Flute,1
316af3f0.wav,Cowbell,1
315dc79f.wav,Violin_or_fiddle,1
31553d36.wav,Saxophone,1
314b13fe.wav,Burping_or_eructation,1
31440023.wav,Tambourine,1
31320e98.wav,Bark,1
311e40c6.wav,Telephone,1
31102711.wav,Applause,1
30d71cfe.wav,Gunshot_or_gunfire,1
30aad8ba.wav,Gong,1
307b76ab.wav,Tambourine,1
3077952d.wav,Writing,1
30762b4e.wav,Gunshot_or_gunfire,1
3074dea2.wav,Burping_or_eructation,1
3071420d.wav,Acoustic_guitar,1
306f9e3f.wav,Saxophone,1
30619f79.wav,Meow,1
304986f0.wav,Oboe,1
30225694.wav,Squeak,1
30119861.wav,Gunshot_or_gunfire,1
30114da8.wav,Hi-hat,1
2fe59aa8.wav,Violin_or_fiddle,1
2fc00271.wav,Clarinet,1
2fbbe0d8.wav,Hi-hat,1
2fb7c05e.wav,Clarinet,1
2f9c5f62.wav,Saxophone,1
2f84b9ec.wav,Clarinet,1
2f77f7c4.wav,Gunshot_or_gunfire,1
2f6f44fa.wav,Burping_or_eructation,1
2f6c4dec.wav,Cello,1
2f4f25e0.wav,Trumpet,1
2f4d09b2.wav,Saxophone,1
2f45db21.wav,Scissors,1
2f3ba7ab.wav,Chime,1
2f3515c2.wav,Clarinet,1
2f2d2e7f.wav,Violin_or_fiddle,1
2f2429ad.wav,Acoustic_guitar,1
2f17a4e8.wav,Telephone,1
2ee73a9d.wav,Applause,1
2ed7a267.wav,Bass_drum,1
2ed52423.wav,Gunshot_or_gunfire,1
2ed3c63d.wav,Knock,1
2ea5702d.wav,Saxophone,1
2e8d6e34.wav,Violin_or_fiddle,1
2e7a4dc2.wav,Cough,1
2e762cca.wav,Telephone,1
2e4a9850.wav,Violin_or_fiddle,1
2e48021d.wav,Cowbell,1
2e404b8b.wav,Violin_or_fiddle,1
2e35864b.wav,Meow,1
2e2fa0bf.wav,Laughter,1
2e270b74.wav,Saxophone,1
2e1cd085.wav,Clarinet,1
2e1bce45.wav,Acoustic_guitar,1
2df01d41.wav,Burping_or_eructation,1
2db1e842.wav,Fireworks,1
2db1505d.wav,Squeak,1
2da9e12a.wav,Cello,1
2d73f565.wav,Telephone,1
2d6570ce.wav,Saxophone,1
2d46507b.wav,Scissors,1
2d30cfe6.wav,Oboe,1
2d2ad4e4.wav,Cowbell,1
2d26925a.wav,Microwave_oven,1
2d25bab6.wav,Tambourine,1
2d189f89.wav,Computer_keyboard,1
2cf471ed.wav,Bus,1
2cef6d07.wav,Electric_piano,1
2ce40b6e.wav,Gunshot_or_gunfire,1
2cc8683d.wav,Violin_or_fiddle,1
2c98dea1.wav,Violin_or_fiddle,1
2c8e1436.wav,Flute,1
2c7de292.wav,Tearing,1
2c75e086.wav,Fireworks,1
2c5448df.wav,Clarinet,1
2c4b3304.wav,Fart,1
2c35f941.wav,Gong,1
2c264a9c.wav,Tearing,1
2c1f9f7a.wav,Trumpet,1
2c1af1c2.wav,Meow,1
2c1acd4e.wav,Shatter,1
2c0e354c.wav,Bark,1
2bfa6330.wav,Keys_jangling,1
2bc133ee.wav,Gunshot_or_gunfire,1
2b8b0191.wav,Gunshot_or_gunfire,1
2b315768.wav,Cello,1
2b2e2b89.wav,Keys_jangling,1
2b188948.wav,Gong,1
2b0c0c90.wav,Tambourine,1
2afcc575.wav,Harmonica,1
2af5172d.wav,Double_bass,1
2ae249e8.wav,Cello,1
2ac8b94f.wav,Double_bass,1
2ab81fda.wav,Glockenspiel,1
2aa94643.wav,Chime,1
2a871432.wav,Telephone,1
2a85260b.wav,Harmonica,1
2a756789.wav,Chime,1
2a72b20b.wav,Bark,1
2a55208f.wav,Cello,1
